collection_id,embedding,document,cmetadata,custom_id,id
f39acabc-6b7e-4952-898d-9988b3067daa,"[-0.012470614,0.024399767,-0.04490132,0.040703524,-0.03823667,0.06081101,0.049004227,0.14232355,-0.018147076,0.01820971,-0.03504119,0.06886407,-0.023366444,-0.020512315,-0.0008106015,-0.0010252451,0.06473333,0.010400973,-0.06725156,0.081277296,-0.037701223,-0.042897254,0.036911123,0.041484572,0.027415726,0.024604037,-0.012659123,0.019171068,0.0069685676,-0.015838217,-0.0386093,-0.00645749,0.055169728,-0.030886116,0.041318808,0.008265351,-0.032295495,-0.05003423,-0.07113278,0.06952627,0.019684846,0.04768775,-0.07649578,-0.023480358,-0.06738492,-0.030721473,-0.045295164,-0.059107613,-0.033740524,0.105160706,-0.026504565,-0.051273905,0.01491952,-0.04802317,-0.042250413,-0.09764013,-0.06482746,-0.0058025685,-0.014452423,0.081996195,0.03260051,-0.05034528,0.021228395,-0.048549294,0.043487195,0.040482175,0.029512787,-0.11908305,0.05835121,-0.0008459358,0.002957235,-0.08266147,-0.03971568,-0.0031118186,-0.078131355,0.017736126,0.07215108,0.06798953,-0.010688535,-0.08547278,0.05422553,0.045647025,0.051117804,0.02533447,-0.021119386,-0.029654602,0.00086642173,0.074332684,0.04566944,0.0809211,0.07205206,0.0037288656,-0.0317968,-0.019813085,0.06428153,-0.10996928,-0.04725548,0.014078445,0.04724134,0.05666557,0.054419428,0.016818145,0.01609319,0.04011284,-0.027351938,-0.057649367,0.0048687877,-0.055095978,-0.019033296,-0.003420445,-0.12035781,0.00290003,0.0020101888,-0.02230555,-0.045874633,-0.020087333,0.07218208,-0.022006692,0.008925241,0.038018763,0.06866292,-0.026308205,0.0768617,-0.0021746324,-0.036515903,0.1303553,-0.05931888,1.3063385e-32,0.058016542,-0.074853815,0.026166087,0.01903633,-0.010884201,0.09066276,-0.088710725,-0.004050678,0.019651925,-0.09508,-0.05984885,0.0073102387,0.048751693,-0.023241743,-0.053122878,-0.024261164,-0.030502493,-0.0016157039,-0.020500088,0.00010306933,-0.0064737136,-0.02879976,-0.039091334,-0.03126996,-0.050159905,0.07071701,-0.029537337,-0.0013530136,-0.034005053,-0.006428594,-0.021166889,-0.074733995,-0.0034933407,-0.024445914,-0.03855519,0.048597958,0.0764872,-0.035202563,0.10360739,-0.11930426,0.018925976,0.008325964,0.006021209,0.0044793654,0.0539665,-0.09043336,-0.026933046,-0.04112614,0.038989022,0.006646366,-0.044208486,-0.010092856,0.005880395,-0.06385884,-0.071960464,0.067460686,-0.030700665,-0.001866987,0.024868766,0.028864026,0.010935737,0.04478742,0.051010445,-0.059116554,-0.023091922,0.010661621,-0.043829516,-0.055637635,-0.08068391,-0.04283563,-0.03967228,-0.004779362,0.15201682,-0.03137584,0.005091704,-0.0029697414,-0.04201439,0.05667201,-0.12366405,0.032007948,-0.02426425,-0.08562355,-0.07623681,0.022843732,-0.077045895,0.019847253,0.04321921,-0.07974693,-0.051867604,0.062069483,0.04770165,-0.03757628,-0.031941444,0.0433359,0.020285899,-1.376429e-32,0.05758441,0.03310177,-0.058466922,-0.010695653,0.07226177,-0.022604896,0.021954618,0.008549796,-0.098459855,-0.010553416,0.11993874,0.0004992437,-0.029278547,-0.037986126,-0.078532204,0.053444844,0.029039541,0.07597005,-0.021571394,-0.09768324,-0.028451484,-0.0024119169,-0.039873425,0.045745686,0.039775386,0.068032674,0.070317924,-0.0006930038,-0.057495285,0.008029665,-0.029306278,0.08557383,-0.051414236,0.016344143,0.017231267,0.0036318495,0.03327967,-0.090096846,-0.08186456,-0.058796346,0.07645821,0.07366482,-0.023329591,-0.038799565,0.07322602,0.11066275,0.027857913,-0.03751836,0.07416045,-0.026457684,0.06366129,0.02260647,-0.06785198,0.084910944,-0.024767837,0.019849299,-0.049628604,-0.11117871,-0.16329719,0.029913424,0.014342445,0.0707703,-0.0002970422,-0.055865716,0.039589893,-0.025839822,0.055662725,0.03244378,-0.006314357,0.04041887,-0.010564239,-0.027042786,0.058195665,-0.009998204,0.056239706,0.09363118,-0.0072783157,0.010444371,-0.05100463,-0.032700654,-0.01885904,-0.025998494,-0.050471783,0.05754045,0.028583169,0.0357634,-0.018601201,0.10376275,-0.03389954,0.0008776873,-0.04850596,-0.0057870066,-0.061345223,0.09132623,0.06380357,-6.848051e-08,0.103710994,-0.04557959,-0.054611944,-0.028683795,-0.044924434,-0.070392266,-0.05352616,-0.006769725,-0.05817965,0.088350736,-0.049667425,0.054571096,-0.10086074,-0.032834306,-0.05048764,-0.016364757,-0.020143583,0.00084645406,0.0044636764,-0.052975502,0.0011711571,-0.07214547,0.0024443339,-0.064822435,0.0024829148,0.01708081,-0.020690925,0.04009405,0.039548516,-0.026770992,0.06832957,0.04360469,-0.021206498,-0.03516885,-0.04114145,-0.039418947,0.061773956,0.044099875,-0.018898508,0.07808064,-0.010339775,-0.057303548,-0.041902013,0.022165257,-0.041342814,0.031591102,-0.015780237,0.008078442,0.010299641,-0.06042079,0.025264576,0.05246716,0.0033533573,0.066751085,-0.056741614,0.033497628,-0.010472982,-0.0037537422,-0.019859571,-0.02844145,-0.00568115,-0.045067392,-0.009262142,0.05954251]","Title: Wirkstoff aktuell 5/2010 Agomelatin

URL Source: https://www.kbv.de/documents/infothek/publikationen/wirkstoffaktuell/Agomelatin.pdf

Published Time: Wed, 25 Jun 2025 08:40:01 GMT

Number of Pages: 2

Markdown Content: Zur Behandlung von Episoden einer Major Depression bei Erwachsenen.

Wirkstoff AKTUELL Wirkstoff AKTUELL KBV EINE INFORMATION DER KBV IM RAHMEN DES § 73 (8) SGB V IN ZUSAMMEN-

ARBEIT MIT DER ARZNEIMITTELKOMMISSION DER DEUTSCHEN ÄRZTESCHAFT

ONLINE UNTER: HTTP://AIS.KBV.DE

A u s g a b e 0 5 / 2 0 1 0

Agomelatin

Agomelatin (Valdoxan ®) ist kein Mittel der ersten Wahl bei der Behandlung von Episoden einer Major Depression

bei Erwachsenen. Studien zur Wirksamkeit gegen Placebo ergaben zusammenfassend einen geringen klinischen

Effekt. In der Gesamtbewertung ergibt sich kein Hinweis auf einen Behandlungsvorteil von Agomelatin gegenüber

kostengünstigeren Nichtselektiven Monoamin-Rückaufnahmeinhibitoren (auch tri- und tetrazyklische Antide-","{""source"":""/home/sigillus/Schreibtisch/educx/Projekt_KI/markdowns/Agomelatin.md""}",49a5e605-8aab-463b-a2d9-618dafd9ec81,24b51bb5-7547-4b1d-b199-6abf8e0eae58
f39acabc-6b7e-4952-898d-9988b3067daa,"[-0.007401419,0.008441166,-0.050952982,0.020053606,-0.09910637,0.08561501,-0.021842072,0.12037233,0.029212125,-0.00023895579,-0.06271242,0.02696109,-0.034536302,0.0068958737,0.05958106,0.052326865,0.06590502,0.043217763,-0.040796958,0.090558074,0.019972859,-0.060045496,0.073228285,0.08041892,0.029389374,0.028702818,-0.026182583,0.009050333,-0.015513624,0.03962605,-0.00076142943,0.020895999,0.04437478,-0.038020913,0.016577495,-0.0031260725,0.00908606,-0.054428358,-0.0049516866,0.08692598,0.01086097,0.046434678,-0.097993284,0.011252593,-0.031412706,-0.06402423,-0.055589482,-0.05377961,-0.027239112,0.043445967,-0.07049749,-0.05017943,-0.0029964547,-0.036250543,-0.043004125,-0.058274902,-0.023152385,0.029629871,0.036042117,0.069073714,-0.04295005,-0.034935724,0.049097694,-0.029087212,-0.00038336744,0.012238767,-0.031096747,-0.11192536,0.07689166,0.010947536,-0.020605199,-0.09398957,0.012984883,-0.0075414595,-0.10216777,-0.011631656,0.064616196,0.01607871,-0.070751615,-0.05501813,0.07756787,0.06852326,0.05753327,0.031019729,0.0056209443,-0.024643779,0.012044072,0.13601662,0.027254146,0.034496143,0.061921142,0.002537149,-0.069197,0.016768537,0.05655191,-0.07973433,-0.05579088,0.06328482,0.054058768,0.022651335,0.038674332,-0.045039687,-0.068563275,0.02847447,-0.04683787,0.012102651,-0.0051077264,-0.108681284,-0.019098083,0.029343134,-0.09278137,-0.028143318,-0.054850746,0.049082205,-0.0077266623,-0.006749342,0.005841125,0.054711893,0.06160678,0.035001338,0.074392445,-0.031203682,0.119044505,-0.052333422,0.028031182,0.07450812,-0.0378672,9.392731e-33,0.02241844,-0.03174098,0.028299363,0.035963573,-0.07541429,0.07680662,-0.037537955,0.025646893,0.05726878,-0.09012555,-0.09844675,0.024904171,0.0014781308,0.020793099,-0.08811226,-0.07031678,0.027903844,-0.060785845,0.023303932,-0.025224486,-0.01876435,0.015684944,-0.02564475,0.050518148,-0.11321517,0.046156276,-0.038932588,0.03415925,0.0041490174,0.0034550726,0.037436336,-0.078635074,0.011657635,0.008223843,0.0072430843,0.02483696,0.010565513,0.04698275,0.065376244,-0.018417645,-0.042663284,0.039939016,-0.007612372,-0.024278115,0.010532077,-0.056593034,-0.11496509,0.0023933884,0.05270348,0.0173852,-0.025193708,-0.04277744,-0.010366541,-0.009768546,-0.10587455,0.007543349,-0.059419297,-0.0024358043,0.0068609426,0.06458076,-0.02307041,-0.031016028,0.07062652,-0.09570958,-0.022817587,0.0655057,-0.033398572,-0.0007452581,-0.046122815,-0.01255837,-0.0018287436,0.033846576,0.07013305,0.03078552,0.04317379,-0.015837936,0.06859561,0.070727885,-0.08557333,0.020911112,0.027197627,-0.04375483,-0.049441483,0.046596907,-0.06893352,-0.018534593,0.010914211,-0.027778437,-0.0008494743,0.10621764,0.028478779,-0.087282725,0.026366713,-0.007952192,-0.0061647263,-1.0650908e-32,0.031522527,-0.018930444,-0.047332764,-0.013283461,-0.019930247,0.06967383,0.02842587,-0.023083812,-0.095353015,0.013017557,0.15632276,-0.01578613,-0.002991504,-0.052324567,-0.030764498,0.05160873,-0.029951937,0.026402375,-0.082172126,-0.0670705,0.00999717,-0.04068343,-0.086758114,-0.00061965134,0.12716985,0.025665803,0.047766387,0.0026549594,0.014752315,0.014293842,-0.033428706,0.039297335,-0.0548461,0.022814803,0.079693094,0.03641708,0.015886357,-0.05709053,-0.11580966,-0.032140348,0.011762431,0.090893194,0.02276719,0.003650795,0.05555051,0.085965484,-0.024106229,-0.0440849,0.0063261567,0.012385993,0.03037776,-0.015135115,-0.018430443,0.015564863,-0.03495676,0.0070054177,-0.024564492,-0.085860915,-0.058369253,0.044958465,0.032607637,-0.0049136644,-0.009856658,-0.04124628,0.027233973,-0.021752845,0.037284523,0.035988618,-0.0071072313,0.05277509,0.06445751,0.041984957,0.10850802,0.025098091,-0.029966015,0.020279964,-0.039833896,-0.048928294,-0.10312536,-0.045612857,-0.024766453,-0.051353317,-0.013103431,-0.032598242,-0.0566389,-0.007985824,0.037694428,0.069933705,-0.057703573,-0.006081673,-0.04169318,-0.0070797876,-0.05512317,0.0831903,0.10544913,-5.6793198e-08,0.080052204,-0.096883126,-0.024413178,-0.019255761,-0.0330607,-0.024723515,-0.05395212,0.00060437416,-0.01980298,0.042313978,-0.0108957,0.03189209,-0.029580787,-0.018556988,-0.14884043,0.008538464,0.034341432,0.032718357,0.04411156,-0.022749681,-0.0021075404,-0.051497545,-0.055790253,-0.08360226,0.02036075,-0.021421159,-0.05356186,0.11828665,0.01887914,-0.090120465,0.04551806,0.035770465,0.016855922,-0.041288733,-0.100298785,-0.042260822,0.011114034,0.0071747773,-0.07518734,0.071232505,0.0077282805,-0.06742102,-0.06374552,0.007204211,0.040623054,-0.028572574,0.052866384,-0.024063187,-0.027457017,0.025478821,-0.010156787,0.11941911,-0.019456971,0.03814021,-0.092489906,0.06363434,-0.035494596,0.009066059,-0.04097109,-0.06702793,-0.039169893,-0.0442896,0.034118973,-0.034435388]","pressiva genannt) und Selektiven Serotonin-Rückaufnahmeinhibitoren.

Indikation

Empfehlungen zur wirtschaftlichen Verordnungsweise

Wirkungsweise

Agomelatin ist ein Agonist an Melatonin (MT 1- und MT 2-) sowie

ein Antagonist mit geringerer Affinität an 5-HT(Serotonin) 2c - und

5-HT 2B -Rezeptoren. Diese Eigenschaften von Agomelatin sollen

zu einer antidepressiven Wirkung führen, die Bedeutung des Me-

latoninagonismus für die antidepressive Wirkung ist aber unklar.

Agomelatin wird oral resorbiert, die absolute Bioverfügbarkeit ist

gering (< 5 % der oralen therapeutischen Dosis). Die Pharmako-

kinetik ist hochgradig variabel. Dies könnte der Hintergrund dafür

sein, dass es in kontrollierten Studien nicht gelang, eine Dosis-

Wirkungsbeziehung festzustellen. So war in einer Studie eine

Tagesdosis von 5 mg gleich wirksam wie eine Tagesdosis von

100 mg. In einer anderen Studie war bereits 1 mg pro Tag wirk-

sam. Agomelatin wird vorwiegend durch CYP1A2 in der Leber","{""source"":""/home/sigillus/Schreibtisch/educx/Projekt_KI/markdowns/Agomelatin.md""}",769661d3-6d37-4ec9-b91e-3cd9bab7748c,ba228ce6-2642-42d4-89b9-85cc17bf0692
f39acabc-6b7e-4952-898d-9988b3067daa,"[-0.040418897,0.012060061,-0.009815945,0.04860653,0.009369839,0.07458256,-0.015796203,0.14806214,0.02550497,-0.021559257,-0.037250202,0.030230964,0.024819804,0.041930806,-0.04613181,0.02664885,0.06235586,0.017377889,-0.043034527,0.020910174,0.00022028344,-0.032142024,0.021055063,0.092393346,-0.002457873,0.033894867,-0.02674409,0.04120896,0.002340995,0.02693582,0.0018865498,0.047937453,-0.009470626,0.008153803,-0.00046471183,-0.027489118,-0.006764532,-0.049796607,-0.050455943,0.06724392,0.04531813,-0.00817176,-0.1289653,0.002893843,-0.036481585,-0.06551996,-0.023071606,0.006269636,-0.04040484,0.07577623,-0.03279277,-0.002939073,0.05513542,-0.0016780505,-0.028242307,-0.05795742,-0.050599564,0.055084474,-0.004390313,0.041131932,-0.076610975,-0.0008106003,0.085793346,-0.001362683,0.035850264,0.050321307,-0.067515835,-0.08685088,0.06401945,-0.0008780399,-0.06400255,-0.09084388,-0.0028727374,-0.047285724,-0.09400795,-0.024630329,-0.010924261,0.0035025615,-0.069282696,-0.094478324,0.09103676,0.02412242,-0.005415996,0.039551657,0.020640215,-0.033509742,0.010169474,0.10792396,0.0035641768,0.013505001,0.0927203,0.034333255,-0.11580104,0.016195932,0.011652251,-0.0974863,-0.06313644,0.03759064,0.0013508446,0.03504858,0.0475803,0.023860028,-0.04335056,0.036888007,-0.063017584,-0.041164838,0.020118559,-0.08534244,0.011798051,0.051228676,-0.09975829,-0.074754216,-0.057055373,-0.011562523,0.0040458255,0.0071806055,-0.005109932,0.03752697,0.03762277,0.00030071381,0.0379225,-0.04134079,0.068327144,-0.02351809,0.088939846,0.12097187,-0.07848695,1.4715298e-32,0.04101772,-0.08053928,-0.0007821574,0.062162273,-0.040044833,0.09017119,0.0054892767,0.03140492,0.059976272,-0.04853353,-0.096131906,0.05187151,-0.049952324,0.016217634,-0.09050652,-0.040960953,0.06570625,-0.03182023,0.043262757,-0.08355561,-0.0072532943,-0.07149704,-0.03320451,0.019960133,-0.05437486,0.0578839,-0.02416739,0.07910974,-0.0017519742,-0.021911018,0.01002513,-0.08269927,-0.007573176,-0.040672023,-0.041999534,-0.011954183,0.03350592,0.01704746,0.049491435,-0.011397034,-0.08386541,0.0074322103,0.07046205,-0.08084665,0.08176182,-0.0732472,-0.19853547,-0.040168375,0.030616526,0.043521702,0.011198335,-0.047999844,0.020546392,-0.048188306,-0.082347535,-0.005683798,-0.12132613,-0.0104930615,0.0103945825,0.028871123,-0.040318884,0.052470393,-0.0114569925,-0.124713294,0.02325991,0.08610053,-0.07845617,-0.07148683,-0.054055635,0.04720301,-0.04645397,0.029624773,0.03825271,0.06515696,0.124702826,0.014342625,0.00497477,0.05873013,-0.008437923,0.038736958,-0.00903868,-0.11643996,-0.026491255,0.06253586,-0.034340613,-0.03546046,0.03738841,-0.06320467,-0.018090514,0.048304778,0.076315716,-0.037773173,0.024684303,0.027952578,-0.0047732443,-1.6350029e-32,0.091777585,0.025093395,-0.004568978,-0.056155182,0.049272254,0.04495068,-0.005695339,-0.03479272,-0.010375519,0.0054595084,0.1093187,-0.009141293,0.0020334984,-0.030111015,-0.020936947,0.069168344,0.014044287,-0.0016069714,-0.06656062,-0.016171275,-0.06738577,-0.040808678,-0.011240417,0.04566157,0.034265585,-0.029441629,0.1284202,-0.039853357,0.016296221,0.015682312,-0.0061180578,0.083424106,-0.07559661,0.0077417633,0.03848153,0.023783823,-0.0186374,-0.04786591,-0.08851375,0.013637575,0.020830812,0.024539903,0.0073373117,-0.032454345,0.053131185,0.040616214,-0.0066430876,-0.08623964,-0.037890475,-0.0031329868,0.012615724,0.05695618,0.009691141,0.04105969,0.041229058,0.014636631,-0.039238174,-0.067341276,-0.077397466,0.02287515,0.07241602,0.035173286,-0.030228684,-0.053949736,0.0011109705,-0.035165586,0.023277955,0.031378914,0.038385235,0.048735622,0.035550084,-0.019617291,0.04986858,0.00010235733,0.0061911573,0.016937384,-0.055069063,0.0074326536,-0.036322612,-0.02932483,-0.011623552,-0.031617574,-0.058524843,-0.08720244,-0.055183034,-0.068451166,0.041172724,0.10675669,0.021160075,-0.019615334,-0.033528283,0.018587437,-0.11132847,0.054917667,0.051768698,-7.238794e-08,0.041113164,-0.092039764,0.023705382,0.010070565,-0.053793453,-0.0124769015,0.0050603338,0.030410817,-0.05851668,0.0300591,0.0019527285,0.05954327,-0.034667857,-0.034591924,-0.04857831,0.0010869814,0.04917908,-0.009963693,0.040109456,-0.01669573,0.014506154,-0.057837848,-0.0702085,-0.05426982,0.03511481,-0.046881635,-0.01163034,-0.02277517,0.003984839,-0.050546933,0.02350617,0.048606176,0.021836787,-0.0402968,0.0035266718,0.012636831,0.036083985,0.027361153,-0.06402755,0.09367057,-0.022503285,-0.007870517,-0.07939616,-0.015052158,0.034665328,-0.061908294,0.08389972,-0.01965579,-0.04682894,-0.105980605,-0.011369522,0.105309226,-0.007390555,-0.009197456,0.010182465,0.017025666,-0.047461633,-0.0110779805,-0.08785094,-0.08132086,-0.0052734637,-0.021822162,0.053377226,-0.011353444]","sam. Agomelatin wird vorwiegend durch CYP1A2 in der Leber

metabolisiert. Die Hauptmetaboliten, hydroxyliertes und deme-

thyliertes Agomelatin, sind nicht aktiv, werden konjugiert und

vorwiegend im Urin (zu 80 %) ausgeschieden (4;5). Aufgrund der

durchschnittlichen Halbwertzeit von < 1,5 Stunden kann sich die

Behandlung nicht an Serumspiegeln (Therapeutisches Drug

Monitoring) orientieren.

Antidepressiva sollten bei leichten Formen der Depression nur

verordnet werden, wenn die Symptome einer Depression trotz

anderer Interventionen (aktiv beobachtendes Abwarten

[„watchful waiting“], stützende Psychotherapie, Psychoedu-

kation auch der Angehörigen) weiterhin persistieren (1–3).

Zur Verbesserung der Sicherheit der Pharmakotherapie mit

Antidepressiva sollten vor und während der Therapie klini-

sche und labortechnische Untersuchungen zum Ausschluss

von Kontraindikationen und zum Monitoring von uner-

wünschten Wirkungen (UAW) durchgeführt werden (1;2).","{""source"":""/home/sigillus/Schreibtisch/educx/Projekt_KI/markdowns/Agomelatin.md""}",a3fa76bd-14f0-4bea-9d75-7abc5a7c490c,4d606024-8752-4647-8e3d-f66836fa61bb
f39acabc-6b7e-4952-898d-9988b3067daa,"[-0.023329182,-0.05198108,-0.093824565,0.030195104,-0.031552516,0.067358516,-0.026851423,0.1175047,0.026616598,-0.0116689,-0.014469731,0.031550966,0.040396478,0.06876881,0.037892576,0.042912554,0.019847665,-0.03348528,-0.041813955,0.099111006,-0.007841829,-0.030560633,-0.032396592,0.08160317,-0.029838534,0.06046942,-0.016830046,0.028741783,-0.0146341305,0.039308418,-0.019211829,-0.044618312,0.01221617,-0.0014410262,0.047456685,-0.052453097,-0.024521183,-0.03184094,0.0024490599,0.0965037,0.007036183,0.002304237,-0.13291195,-0.04260082,-0.04722751,-0.045182426,-0.06979532,-0.03819644,-0.030504856,0.034083486,0.016997902,-0.02739506,-0.022742001,0.05441074,0.026174473,-0.09709551,-0.0135812685,0.00789405,-0.017765999,0.09311714,-0.074487805,-0.025507892,0.08698803,-0.09032267,0.05060919,0.036230568,-0.046789985,-0.07637714,0.102278985,-0.0011778182,-0.02029314,-0.12208354,0.012123719,0.048004203,-0.09348599,-0.042191003,0.04123366,0.062187765,-0.08246627,-0.0914568,0.05033844,0.008389969,0.058916822,0.06640615,0.006820815,0.035666186,-0.02345752,0.0947767,0.02004655,0.07987797,0.07693191,-0.002253008,-0.06725991,-0.041599,0.08401124,-0.14969464,-0.08518782,0.02556136,0.024104223,-0.03270773,0.046522424,-0.009892033,-0.088379994,0.033491697,-0.015596267,-0.029040808,0.05249396,-0.10302267,-0.039491486,0.018386194,-0.10715375,-0.012815982,-0.010911719,0.021231731,-0.06261727,0.008895751,-0.005549554,0.033621438,-0.002637596,0.058113083,0.026060984,-0.011701975,0.09053019,0.02073684,0.0649634,0.11931519,-0.047677465,1.0885753e-32,0.029050147,-0.048761778,0.009913648,0.010227631,-0.00796326,0.096163474,-0.0013923055,0.05901572,0.039888564,-0.07548517,-0.098572254,0.03274269,-0.005569809,0.023220362,-0.03430347,-0.047186237,0.047992617,-0.08223956,-0.025051674,-0.07211033,0.029653143,-0.029309003,-0.00020702994,0.031170165,-0.095663086,0.060711972,-0.03957429,0.09293317,0.0181534,-0.013421281,0.018638454,-0.08456091,0.013129528,0.014591077,-0.015889563,0.010905133,0.01188879,0.047144875,0.029579578,-0.00056973594,-0.003646608,0.04761096,-0.020596325,-0.013137136,0.061056275,-0.082312986,-0.14861895,0.025685126,0.09124344,0.0044914344,-0.027004918,-0.0378331,-0.007584308,-0.039771006,-0.09474232,0.023712516,-0.06843906,-0.03195586,0.021194387,0.004630619,-0.010685359,-0.00595085,0.0035464773,-0.1016799,0.054155253,0.11071699,-0.0016551766,-0.02395248,-0.05292692,-0.061827198,-0.009744447,-0.026025895,0.12063981,0.031035872,0.030029379,-0.03489934,-0.022698175,0.080111444,-0.032021757,-0.0023387696,0.017633544,-0.03592129,-0.034388363,0.05521766,-0.034141224,-0.0015319571,-0.0005051427,-0.014155281,-0.08030765,0.1278353,0.0801642,-0.07187526,0.008827244,-0.007103243,-0.03157834,-1.2765334e-32,0.03258972,0.010644575,-0.06779299,-0.049973547,0.021787133,0.051366746,-0.0036516755,-0.045234527,-0.038221046,0.05521019,0.086165406,0.036358032,-0.015145465,-0.030517096,-0.07472283,0.09795682,-0.060521416,0.036454476,-0.0479027,-0.07492758,0.009195093,-0.0701594,0.004424066,0.03229964,0.08958415,0.025301859,0.099249214,0.020970155,-0.013468872,-0.020745555,-0.01916687,0.06638679,-0.08611106,-0.0500508,-0.002776335,-0.004288712,-0.030074162,-0.03837955,-0.08848304,-0.05462019,-0.036721468,0.071399614,0.018146127,0.005957333,0.056210082,0.063274756,-0.051855985,-0.066642255,0.006311814,0.010662146,-0.031530745,-0.007315077,-0.021189807,0.05857542,-0.02421059,-0.014955646,-0.048339475,-0.022165088,-0.06424779,0.02554183,0.062443115,0.016610537,-0.05405134,-0.032177858,-0.034973916,-0.01403986,0.059790157,0.04235086,0.075547606,-0.012031522,0.014511969,-0.006502546,0.07526241,-0.02156012,-0.038978226,-0.014321343,-0.059609614,-0.019918906,-0.05918444,-0.036049586,-0.039018024,-0.019087393,-0.06668718,-0.00013996061,-0.04921931,-0.0062714224,0.05934505,0.07963171,-0.037604805,-0.032433305,0.01151751,0.008988241,-0.051431656,0.057663143,0.09074076,-6.3534436e-08,0.08834037,-0.11111783,-0.0016893527,0.016836498,0.01736959,-0.07313808,-0.0027310706,0.020175306,-0.058574215,0.029766388,-0.015667764,0.026598336,-0.06490747,-0.062508665,-0.09323835,-0.035503566,0.0443066,0.0054945373,0.035582352,-0.011635324,0.01011201,-0.07629659,-0.040212855,-0.021040298,0.06316416,-0.0036276577,-0.026149359,0.01347173,-0.0057391394,-0.026574086,0.047676813,0.0050525623,0.041158475,-0.026899606,-0.04702834,-0.027828878,0.057166565,0.049051847,-0.05683831,0.044287026,0.038568374,-0.057655443,-0.041668154,0.021757994,0.07280425,0.0021662798,0.01701736,-0.016827349,0.0009986135,-0.059880476,0.030270755,0.06224328,0.016203366,0.027647348,-0.072278045,0.07824911,-0.06987942,-0.022308877,-0.005986871,0.009237992,-0.022802036,-0.0048241206,0.033148434,0.0096342005]","wünschten Wirkungen (UAW) durchgeführt werden (1;2).

In der Gesamtbewertung ergibt sich kein Hinweis auf einen

Behandlungsvorteil gegenüber den Gruppen der Nichtselek-

tiven Monoamin-Rückaufnahmeinhibitoren (NSMRI) und der

Selektiven Serotonin-Rückaufnahmeinhibitoren (SSRI) (4).

Nur bei individuellen Unverträglichkeiten der First-line-

Antidepressiva aus der Wirkstoffgruppe der NSMRI und

SSRI und der Second-line-Antidepressiva aus der Gruppe der

selektiven Serotonin- und Noradrenalin-Rückaufnahme-

inhibitoren (SSNRI) könnte Agomelatin ein Mittel der

Reserve sein. Die erhöhte Lebertoxizität von Agomelatin ist

bei der Verordnung zu beachten (5).

Patienten sollten wegen des Risikos der Induktion von

Suizidgedanken bei Einleitung einer Therapie mit Agomela-

tin (5) eine Verordnungsmenge für zunächst nur zwei

Wochen erhalten. In diesem Zeitraum ist ein engmaschiger

Arzt-Patienten-Kontakt wichtig.

Nach erfolgreicher Therapie muss die Medikation für min-","{""source"":""/home/sigillus/Schreibtisch/educx/Projekt_KI/markdowns/Agomelatin.md""}",50d0864f-c244-43dc-98e3-33800779efd0,5f16cec4-a07b-4ec8-907a-ac1da3503cf1
